GAMES,ROUNDS,HitSpacesInRow4,AdjMisses4,NonMissSpaces14,NonMissSpaces24,NonMissSpaces34,NonMissSpaces44,NonMissSpaces54,NoDiagHitsWithAdjHit4,HitSpacesInRow5,AdjMisses5,NonMissSpaces15,NonMissSpaces25,NonMissSpaces35,NonMissSpaces45,NonMissSpaces55,NoDiagHitsWithAdjHit5,HitSpacesInRow3,AdjMisses3,NonMissSpaces13,NonMissSpaces23,NonMissSpaces33,NonMissSpaces43,NonMissSpaces53,NoDiagHitsWithAdjHit3,HitSpacesInRow2,AdjMisses2,NonMissSpaces12,NonMissSpaces22,NonMissSpaces32,NonMissSpaces42,NonMissSpaces52,NoDiagHitsWithAdjHit2
48640,63,0.0230330009845139,-0.505864381429209,-0.400096190466299,-0.502772004379159,-0.499474425806168,-0.484848491699922,-0.585845653135038,1.43680372814408,0.301398846199381,-0.311904982950863,-0.225052644451623,-0.345727400472801,-0.406782280110227,-0.335627963240691,-0.388594449216933,0.906920783353349,-0.120724960153872,-0.521093649042173,-0.266758400757864,-0.462286821329102,-0.456717223277914,-0.582362966345739,-0.669536950083851,1.79787595193131,-0.191090770938905,-0.59265618672068,-0.369782192229731,-0.367116401335277,-0.538561413007913,-0.570050278280178,-0.605307779995414,1.33376430183781
48650,57,0.0817432882153376,-0.421615574878352,-0.399089476075697,-0.504712942217399,-0.50310265452994,-0.499430375472925,-0.579407949544333,1.45446548795559,0.33010888443302,-0.288517037459252,-0.222923560777675,-0.345727400472801,-0.406782280110227,-0.335627963240691,-0.388594449216933,0.909046301323914,-0.216544162587243,-0.571777575573525,-0.272846372040311,-0.448588869733916,-0.452108262100915,-0.610599653080082,-0.64815323404299,1.77148684553774,-0.292031660155422,-0.650006641052919,-0.37584891890475,-0.366900231990858,-0.524909240504431,-0.586822564991896,-0.60607210683383,1.32907471767255
48660,60,0.104474860127131,-0.413393253330742,-0.399089476075697,-0.504712942217399,-0.500331008672364,-0.499430375472925,-0.579407949544333,1.45993261508346,0.350085337647187,-0.273253538418091,-0.220225271827867,-0.345727400472801,-0.406782280110227,-0.333583716751165,-0.388594449216933,0.913780201207384,-0.21535004694575,-0.537093565008254,-0.282358733875286,-0.430108023434285,-0.461652423979049,-0.649373697362214,-0.64668811411064,1.74200288399255,-0.246092072325048,-0.565338509419126,-0.368292570932262,-0.38133597283042,-0.515157669709141,-0.560141052608523,-0.602398078290978,1.36766787761892
48670,54,0.151992474805061,-0.349230505383388,-0.394448303443441,-0.504712942217399,-0.48982123965002,-0.498417399060528,-0.570292978527811,1.4852989000795,0.329954606477528,-0.268339211561773,-0.220225271827867,-0.353978982097943,-0.406782280110227,-0.333583716751165,-0.385415380434974,0.908712735493998,-0.13978738467737,-0.452431579682595,-0.296433948701659,-0.415154135241078,-0.466314402262176,-0.649036090625287,-0.651423124159674,1.7900775873324,-0.264976243447532,-0.574903200148178,-0.365928596376907,-0.384130219253715,-0.530993811898844,-0.576690945434742,-0.590950205604919,1.32295893867847
48680,60,0.033961586654491,-0.474480594674296,-0.405651776141303,-0.502093900678608,-0.505580684235199,-0.522172974182899,-0.574454910296093,1.44990831111662,0.3057555907941,-0.27791759099518,-0.220225271827867,-0.360227278897212,-0.409414942179341,-0.329872500095453,-0.381115185943637,0.906085545745727,-0.162228228514154,-0.449376216484686,-0.301260071732615,-0.435132776580452,-0.46273997990678,-0.630393288276605,-0.641443404891691,1.76865406555457,-0.0802097133221072,-0.556354599359738,-0.36604812337984,-0.383116919918741,-0.565770127340825,-0.617154439035915,-0.581949096371053,1.34543965009092
48690,59,0.0574374273241562,-0.413692633726296,-0.405651776141303,-0.502093900678608,-0.511043695742211,-0.522172974182899,-0.561108290759786,1.46769151112312,0.279883161042362,-0.292215126832422,-0.220225271827867,-0.366338470756074,-0.405314898408933,-0.331434160800885,-0.36743701322908,0.906902136261432,-0.0733560085418789,-0.499097614025497,-0.3100275804347,-0.449933343557139,-0.478172283211202,-0.638532870734075,-0.648793604829236,1.78765161626595,-0.288045815520295,-0.617987315704818,-0.371478305351998,-0.378451724052572,-0.599273810875767,-0.630173513270797,-0.596011668351981,1.34410040253543
48700,56,0.0952390710687941,-0.376816271737556,-0.411991653349128,-0.504203351463149,-0.499082460237293,-0.522306345751553,-0.561108290759786,1.47394895342746,0.205801117672924,-0.310129843322297,-0.237670059770312,-0.369204105063748,-0.408607037205874,-0.335551183368894,-0.366683100671665,0.908103598282142,-0.107616757955707,-0.538051523841537,-0.300275320388045,-0.446389239072161,-0.49232091254751,-0.641274115603168,-0.65350073115597,1.7423885028921,-0.234540706541409,-0.599238868208887,-0.343870457721107,-0.397336284841433,-0.60452799011217,-0.602472667275858,-0.599921985753536,1.38618256544794
48710,58,0.103356945085818,-0.41095792756436,-0.405658380705969,-0.503292118206806,-0.501388213020534,-0.538954908051758,-0.566651135929238,1.47394895342746,0.219943259999247,-0.280253355453751,-0.237670059770312,-0.373971490307193,-0.408607037205874,-0.341611109749131,-0.362425583384886,0.911376045391957,-0.161369519912992,-0.479778067749938,-0.285292419433327,-0.421550446530243,-0.503203572560281,-0.640741922354564,-0.649997610872532,1.74305842032201,-0.148733920265181,-0.453595419712239,-0.330289177835636,-0.405768918662298,-0.604698758047085,-0.630418269175883,-0.604176142054359,1.41505085377226
48720,55,0.143845727060591,-0.410955617647501,-0.395246181850492,-0.499096374403858,-0.497864169298065,-0.55127656523507,-0.578263927992923,1.4655402282596,0.200070364982022,-0.288586390249019,-0.237670059770312,-0.380884542559391,-0.408607037205874,-0.330947799474972,-0.36778069958707,0.91003557077282,-0.146005529067072,-0.475245928887855,-0.28821046946618,-0.416974243029595,-0.508104623349803,-0.640208622259405,-0.663244251680916,1.74609057571419,-0.155005971752218,-0.559914768985417,-0.321852519525284,-0.408745189965313,-0.609599110644133,-0.609775261140458,-0.640077417912847,1.38005010698294
48730,55,0.14969916544758,-0.466752838179785,-0.398561107705791,-0.485373011482183,-0.500050619373975,-0.55598526111798,-0.564657357631563,1.45763220235805,0.105578114334025,-0.274633277961595,-0.242379797914402,-0.376876070539762,-0.408607037205874,-0.342599080518758,-0.384424094188326,0.913773831831526,-0.162632516643436,-0.50310078177649,-0.289726486909279,-0.414524282369331,-0.503243410303571,-0.640729354546548,-0.667008782089674,1.74114463050205,-0.30631423535186,-0.677692803032433,-0.31053790566311,-0.45301606609272,-0.647825322307495,-0.572321621385653,-0.638745161876675,1.28413430395062
48740,55,0.142539407144125,-0.473803244488851,-0.406354589232262,-0.478051897848335,-0.502772690889056,-0.55598526111798,-0.576086002880767,1.46954059050137,0.0856912551139808,-0.303008552027563,-0.233761934095144,-0.376876070539762,-0.408607037205874,-0.338328768881244,-0.384424094188326,0.91478787501463,-0.14619926515971,-0.452226394655271,-0.289726486909279,-0.414524282369331,-0.503243410303571,-0.640729354546548,-0.667008782089674,1.75354296677192,-0.211328720637981,-0.622322431193851,-0.297137537543262,-0.42829406118228,-0.63458051839325,-0.552559520132479,-0.618543020312734,1.35371384331053
48750,60,0.132958224147711,-0.469349631395851,-0.412264676355869,-0.478051897848335,-0.494366366580271,-0.550639178051252,-0.579031931267034,1.47489281604367,0.0844210722481622,-0.274987871463404,-0.233761934095144,-0.376876070539762,-0.413825949482878,-0.342678784546041,-0.388650834596045,0.922490739793964,-0.264518265080652,-0.676957148315858,-0.29124003654676,-0.418319884093648,-0.518969333357222,-0.623119566735043,-0.686824732056535,1.66607115684532,-0.249176635695807,-0.560124662250731,-0.293262713764365,-0.446837197017548,-0.649802123893654,-0.529151021639377,-0.60474362532436,1.37882318412235
48760,58,0.0959673776545533,-0.46158289151777,-0.415646129655025,-0.473599416998331,-0.510520801741665,-0.546895071496366,-0.574687611464117,1.48242041554473,0.0380087818362502,-0.308393542930968,-0.237028212781967,-0.373637932482146,-0.417482875182403,-0.348562288367815,-0.400543167946168,0.894325098504885,-0.237563139447933,-0.699127747607067,-0.297089997427575,-0.422581191878276,-0.537840525380181,-0.624635261246786,-0.704917589572566,1.67877546532135,-0.192807725675317,-0.621643965360701,-0.303529537011031,-0.455398734418317,-0.640402441222964,-0.52072162891809,-0.620421315884501,1.31728383108452
48770,61,0.129836883498877,-0.465899933573055,-0.411553117212683,-0.476435171720988,-0.514263621854387,-0.535475197194136,-0.584750428350309,1.48194751067495,0.0264341246296519,-0.386838414962777,-0.233940900291516,-0.376861200590086,-0.430033685961642,-0.365503309578091,-0.404975455675076,0.891042953035612,-0.164347746320733,-0.692067430092433,-0.291112964768705,-0.406342819867175,-0.561814649016025,-0.600586814924955,-0.720531954881727,1.68670080332575,-0.168066831441912,-0.669216857089276,-0.292325415963219,-0.461486149165808,-0.641956131447645,-0.544922119419643,-0.610203908569389,1.34897632179096
48780,55,0.14477794560059,-0.446426627897006,-0.411553117212683,-0.476435171720988,-0.514263621854387,-0.535475197194136,-0.584750428350309,1.48662153660273,0.0829933935296047,-0.367444176138811,-0.233940900291516,-0.371265724304603,-0.430033685961642,-0.347090859934405,-0.407773442523948,0.906565049635833,-0.166404536744926,-0.628763918721087,-0.280623985586765,-0.415079350385138,-0.563434624514334,-0.599510129765844,-0.730503397540247,1.6455557969535,-0.168853984338733,-0.680123989898321,-0.298799669575035,-0.489858470770111,-0.658008829913098,-0.542800688031845,-0.603646671320732,1.29579148937335
48790,54,0.0504729274754434,-0.479641866310198,-0.418807050608626,-0.494050290785056,-0.514263621854387,-0.540010946732614,-0.576065271922751,1.47983421322109,0.111294714796123,-0.372136888890329,-0.233940900291516,-0.358224050618776,-0.430033685961642,-0.343867212946174,-0.407773442523948,0.910091414745776,-0.150758026365501,-0.572098968646198,-0.275645163182515,-0.412819144447516,-0.586082382344704,-0.589856007653353,-0.71359008854863,1.6750544932487,-0.159065003357998,-0.593843899524219,-0.298490934931331,-0.487205252183497,-0.631857238641535,-0.517644500545515,-0.604066638479309,1.31777238656569
48800,54,0.135926947331994,-0.444815080219161,-0.427196923464871,-0.494050290785056,-0.507358040084003,-0.536149336988777,-0.573181946080609,1.48202190715573,0.153670727981481,-0.375138113755013,-0.233940900291516,-0.345926026233098,-0.42895821684731,-0.343867212946174,-0.411010363457628,0.907911113322145,-0.191754143479395,-0.61260017018802,-0.273245583190727,-0.410461538138508,-0.609625627685646,-0.597053656704052,-0.711288053435459,1.67769111938651,-0.252919930698929,-0.559104590449102,-0.304682308399162,-0.497839440702621,-0.606432338617046,-0.485114678945108,-0.592503717609327,1.29943532841199
48810,58,0.121994757510502,-0.454123707016489,-0.434326028900546,-0.493796675482693,-0.496071334499825,-0.540083013662497,-0.580769316842899,1.45927674443099,0.162279162475198,-0.378176042898677,-0.228446114431142,-0.345926026233098,-0.42895821684731,-0.343867212946174,-0.411010363457628,0.90444540824289,-0.180252697306664,-0.538651843716631,-0.28287374111308,-0.416698201664214,-0.593218025224239,-0.59180633738391,-0.732581245951147,1.71333097055488,-0.236133281508601,-0.495643008306849,-0.28500741720343,-0.483683123846415,-0.606130859464562,-0.460037819104353,-0.612684620158287,1.33738409308266
48820,56,0.142920931326073,-0.439403285627149,-0.434326028900546,-0.493796675482693,-0.487497464701472,-0.540083013662497,-0.574011767810533,1.45927674443099,0.207549216186765,-0.358393067600924,-0.228446114431142,-0.345926026233098,-0.4237675003724,-0.338809947282262,-0.418150234347188,0.897320139898134,-0.12577033098501,-0.581354974372656,-0.28695540989549,-0.420748623033696,-0.598965296571312,-0.580693990114176,-0.736242988337333,1.71283298840684,-0.31440318943862,-0.578920441689997,-0.291229259751044,-0.474632831127986,-0.617657169700765,-0.451610040628727,-0.59006514957665,1.279479981745
48830,54,0.0793472125799246,-0.422073318215787,-0.437663085199773,-0.505310593840429,-0.494424300014124,-0.549420256513156,-0.558510744859338,1.46819231775517,0.228789676881458,-0.338000681384707,-0.228446114431142,-0.345926026233098,-0.4237675003724,-0.338809947282262,-0.413256033271777,0.902202111606788,-0.128895759915155,-0.519130172784063,-0.274843425661376,-0.421342071669058,-0.590735777203977,-0.569230510033584,-0.698525694722097,1.74376340845483,-0.178295725555395,-0.560687800412897,-0.285139754017253,-0.434792927722945,-0.632260352250839,-0.441811774596011,-0.598418500789918,1.29176742404274
48840,61,0.0793472125799246,-0.422073318215787,-0.437663085199773,-0.505310593840429,-0.494424300014124,-0.549420256513156,-0.558510744859338,1.46819231775517,0.228789676881458,-0.338000681384707,-0.228446114431142,-0.345926026233098,-0.4237675003724,-0.338809947282262,-0.413256033271777,0.902202111606788,-0.144585995630208,-0.569344584989993,-0.301628725824582,-0.425936942526857,-0.578399597221439,-0.561155492194975,-0.688144705871896,1.7455611377894,-0.156826623861501,-0.597158544582093,-0.271715594681613,-0.408550802298021,-0.604409453643526,-0.474049784599532,-0.586337287371035,1.22639857535153
48850,57,0.0747524539214688,-0.431267932196194,-0.437663085199773,-0.505310593840429,-0.494424300014124,-0.555012701811302,-0.558510744859338,1.47150356787599,0.228789676881458,-0.338000681384707,-0.228446114431142,-0.345926026233098,-0.4237675003724,-0.338809947282262,-0.413256033271777,0.902202111606788,-0.154164773825074,-0.53288438467687,-0.29501907631595,-0.425852791370942,-0.574261899377985,-0.557584407951518,-0.692120313318389,1.73845427834158,-0.128934940766283,-0.491660668243581,-0.282024131838302,-0.403334190123712,-0.588490610581004,-0.466686086834086,-0.534910338909492,1.31200115526681
48860,58,0.07552679954372,-0.451654293222867,-0.42918654248684,-0.519196246502235,-0.500940265912332,-0.548135869257222,-0.557527918222001,1.48450688975864,0.252700440274898,-0.300359436300706,-0.228446114431142,-0.341840660548406,-0.4237675003724,-0.338809947282262,-0.413256033271777,0.910655937110619,-0.15965052329595,-0.545520484028167,-0.299099464335575,-0.418570586524226,-0.569759910577445,-0.558964691923091,-0.697168703995377,1.72073797588069,-0.178356415830308,-0.530733526339703,-0.286351079326054,-0.402029081456225,-0.584953225626062,-0.483678438383928,-0.560362124279253,1.35352172038889
48870,59,0.0961140173361939,-0.444926373232197,-0.42918654248684,-0.519196246502235,-0.500940265912332,-0.548135869257222,-0.550814826453525,1.48450688975864,0.268963084456177,-0.284720571270267,-0.228446114431142,-0.338078839935869,-0.4237675003724,-0.338809947282262,-0.413256033271777,0.914408934012224,-0.0950865349057124,-0.535008564959853,-0.300932318452096,-0.423309045281678,-0.598357826652778,-0.549960828045047,-0.677275190867455,1.74154583020083,-0.177418978428736,-0.545982632822145,-0.248410307281084,-0.379705254860207,-0.565386175932699,-0.501072116628992,-0.570787348643892,1.34718213608056
48880,62,0.126684081543107,-0.444306177541764,-0.435419265085942,-0.522068280204774,-0.487527661999476,-0.553574785841383,-0.550814826453525,1.48902080749722,0.255197340341284,-0.286767017521539,-0.232469787326201,-0.342746185810769,-0.4237675003724,-0.332667740778737,-0.413256033271777,0.914408934012224,-0.118713902597146,-0.532626161436015,-0.288357913666518,-0.430652857621799,-0.599120277296278,-0.550216424028969,-0.665614377480537,1.720960303678,-0.241477816571693,-0.629330888840211,-0.227139178314531,-0.422037279944822,-0.557383660553253,-0.509452015140461,-0.608242624425824,1.36420359810729
48890,60,0.148696790939615,-0.426112388669658,-0.421769509099543,-0.518907904987128,-0.498487066956276,-0.536088098899422,-0.544093854193812,1.50460624201099,0.282246121613695,-0.282578530961683,-0.228291492669119,-0.342746185810769,-0.420346221425645,-0.332667740778737,-0.413256033271777,0.914408934012224,-0.188425455552117,-0.640896940149424,-0.293670940725805,-0.462500853865839,-0.590271099167591,-0.580064963368752,-0.653038396701103,1.70460654338027,-0.243323304312469,-0.568317197474652,-0.242813032441218,-0.398270079141699,-0.551967143224591,-0.490678154137526,-0.604485377746252,1.3529760144872
48900,59,0.148696790939615,-0.426112388669658,-0.421769509099543,-0.518907904987128,-0.498487066956276,-0.536088098899422,-0.544093854193812,1.50460624201099,0.339324657202275,-0.255986721328163,-0.234828549804558,-0.333181625130203,-0.415860266764591,-0.332667740778737,-0.413256033271777,0.916504104402208,-0.144969013217626,-0.638793780619965,-0.32711900542539,-0.413448700885375,-0.581585030586257,-0.60003930082168,-0.677325514184134,1.71146057009448,-0.289051562027371,-0.570694333492275,-0.233985228477121,-0.419052533979899,-0.555935599435283,-0.538472146262388,-0.587014487773201,1.34298350793809
48910,57,0.170342554432067,-0.452757604092688,-0.430656322807036,-0.531959957551245,-0.485676395269557,-0.531600988285243,-0.552463585025022,1.49259128996773,0.359317817175365,-0.236792850779115,-0.234828549804558,-0.333181625130203,-0.415860266764591,-0.328060510197281,-0.413256033271777,0.916504104402208,-0.149609287869988,-0.645550138534824,-0.307880451404337,-0.415291457155687,-0.587254307306261,-0.592458040425011,-0.649961127945547,1.69291962725256,-0.233365946208227,-0.632002506576865,-0.251325106433242,-0.415753503627382,-0.570293458544898,-0.533448684061447,-0.562976070107502,1.32969677182044
